"ntaxa" "pd.obs" "pd.rand.mean" "pd.rand.sd" "pd.obs.rank" "pd.obs.z" "pd.obs.p" "runs"
"1143" 15 0.882736171884946 0.875474980012928 0.0478745697422114 521 0.151671167200397 0.520479520479521 1000
"1144" 16 0.883035456859502 0.884005022308432 0.0435784952536467 455 -0.0222487133455753 0.454545454545455 1000
"1145" 14 0.875964085407275 0.866795066718661 0.0509379041062898 550 0.180003846830479 0.549450549450549 1000
"1146" 14 0.875964085407275 0.866795066718661 0.0509379041062898 550 0.180003846830479 0.549450549450549 1000
"1147" 17 0.879272490317786 0.891994350937915 0.0378702080189735 327 -0.33593321203186 0.326673326673327 1000
"1148" 17 0.879272490317786 0.891994350937915 0.0378702080189735 327 -0.33593321203186 0.326673326673327 1000
"1149" 18 0.879993227206588 0.899013049045854 0.0324943815005911 267 -0.585326476791701 0.266733266733267 1000
"1150" 0 0 0 0 501 NA 0.500499500499501 1000
"1151" 8 0.735852758382386 0.766146659294815 0.108768094563652 184 -0.278518264330727 0.183816183816184 1000
"1152" 0 0 0 0 501 NA 0.500499500499501 1000
"1153" 0 0 0 0 501 NA 0.500499500499501 1000
"1154" 0 0 0 0 501 NA 0.500499500499501 1000
"1155" 0 0 0 0 501 NA 0.500499500499501 1000
"1156" 0 0 0 0 501 NA 0.500499500499501 1000
"1157" 0 0 0 0 501 NA 0.500499500499501 1000
"1158" 0 0 0 0 501 NA 0.500499500499501 1000
"1159" 0 0 0 0 501 NA 0.500499500499501 1000
"1160" 0 0 0 0 501 NA 0.500499500499501 1000
"1161" 0 0 0 0 501 NA 0.500499500499501 1000
"1162" 0 0 0 0 501 NA 0.500499500499501 1000
"1163" 0 0 0 0 501 NA 0.500499500499501 1000
"1164" 0 0 0 0 501 NA 0.500499500499501 1000
"1165" 0 0 0 0 501 NA 0.500499500499501 1000
"1166" 0 0 0 0 501 NA 0.500499500499501 1000
"1167" 0 0 0 0 501 NA 0.500499500499501 1000
"1168" 0 0 0 0 501 NA 0.500499500499501 1000
"1169" 0 0 0 0 501 NA 0.500499500499501 1000
"1170" 0 0 0 0 501 NA 0.500499500499501 1000
"1171" 0 0 0 0 501 NA 0.500499500499501 1000
"1172" 0 0 0 0 501 NA 0.500499500499501 1000
"1173" 0 0 0 0 501 NA 0.500499500499501 1000
"1174" 5 0.781982092165151 0.642508117931301 0.159283138180595 929 0.875635524431427 0.928071928071928 1000
"1175" 5 0.781982092165151 0.642508117931301 0.159283138180595 929 0.875635524431427 0.928071928071928 1000
"1176" 5 0.781982092165151 0.642508117931301 0.159283138180595 929 0.875635524431427 0.928071928071928 1000
"1177" 3 0.494939978890389 0.472141311993806 0.195512180742041 416 0.116609956525741 0.415584415584416 1000
"1178" 0 0 0 0 501 NA 0.500499500499501 1000
"1179" 0 0 0 0 501 NA 0.500499500499501 1000
"1180" 0 0 0 0 501 NA 0.500499500499501 1000
"1181" 0 0 0 0 501 NA 0.500499500499501 1000
"1182" 0 0 0 0 501 NA 0.500499500499501 1000
"1183" 0 0 0 0 501 NA 0.500499500499501 1000
"1184" 0 0 0 0 501 NA 0.500499500499501 1000
"1185" 0 0 0 0 501 NA 0.500499500499501 1000
"1186" 5 0.612768473417889 0.643242847931409 0.162726593311491 354 -0.187273474441793 0.353646353646354 1000
"1187" 5 0.612768473417889 0.643242847931409 0.162726593311491 354 -0.187273474441793 0.353646353646354 1000
"1188" 5 0.612768473417466 0.639041185697308 0.163332178086346 358 -0.160854478203021 0.357642357642358 1000
"1189" 5 0.612768473417466 0.639041185697308 0.163332178086346 358 -0.160854478203021 0.357642357642358 1000
"1190" 0 0 0 0 501 NA 0.500499500499501 1000
"1191" 0 0 0 0 501 NA 0.500499500499501 1000
"1192" 0 0 0 0 501 NA 0.500499500499501 1000
"1193" 0 0 0 0 501 NA 0.500499500499501 1000
"1194" 0 0 0 0 501 NA 0.500499500499501 1000
"1195" 0 0 0 0 501 NA 0.500499500499501 1000
"1196" 0 0 0 0 501 NA 0.500499500499501 1000
"1197" 0 0 0 0 501 NA 0.500499500499501 1000
"1198" 0 0 0 0 501 NA 0.500499500499501 1000
"1199" 10 0.792759511577246 0.809531426792021 0.09145882221636 180 -0.183382147378833 0.17982017982018 1000
"1200" 10 0.792759511577246 0.809531426792021 0.09145882221636 180 -0.183382147378833 0.17982017982018 1000
"1201" 12 0.850559245941887 0.841602336643439 0.0723215186052183 450 0.123848468217892 0.44955044955045 1000
"1202" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1203" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1204" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1205" 14 0.891315590983755 0.862685620945967 0.0596508803005455 681 0.479958885661685 0.68031968031968 1000
"1206" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1207" 0 0 0 0 501 NA 0.500499500499501 1000
"1208" 0 0 0 0 501 NA 0.500499500499501 1000
"1209" 0 0 0 0 501 NA 0.500499500499501 1000
"1210" 0 0 0 0 501 NA 0.500499500499501 1000
"1211" 0 0 0 0 501 NA 0.500499500499501 1000
"1212" 0 0 0 0 501 NA 0.500499500499501 1000
"1213" 0 0 0 0 501 NA 0.500499500499501 1000
"1214" 0 0 0 0 501 NA 0.500499500499501 1000
"1215" 0 0 0 0 501 NA 0.500499500499501 1000
"1216" 0 0 0 0 501 NA 0.500499500499501 1000
"1217" 0 0 0 0 501 NA 0.500499500499501 1000
"1218" 0 0 0 0 501 NA 0.500499500499501 1000
"1219" 0 0 0 0 501 NA 0.500499500499501 1000
"1220" 0 0 0 0 501 NA 0.500499500499501 1000
"1221" 0 0 0 0 501 NA 0.500499500499501 1000
"1222" 0 0 0 0 501 NA 0.500499500499501 1000
"1223" 16 0.878448424036597 0.882768972636323 0.0458707366178631 405 -0.0941896493993469 0.404595404595405 1000
"1224" 15 0.882736171884946 0.875474980012928 0.0478745697422114 521 0.151671167200397 0.520479520479521 1000
"1225" 16 0.883035456859502 0.884005022308432 0.0435784952536467 455 -0.0222487133455753 0.454545454545455 1000
"1226" 17 0.883931913372475 0.891753356849464 0.0400220350790969 387 -0.195428429901977 0.386613386613387 1000
"1227" 18 0.879590420770807 0.898468049872483 0.0352014825929373 266 -0.536273693922883 0.265734265734266 1000
"1228" 18 0.879590420770807 0.898468049872483 0.0352014825929373 266 -0.536273693922883 0.265734265734266 1000
"1229" 19 0.880311157659609 0.90499709875559 0.0300956765725728 207 -0.820248750230077 0.206793206793207 1000
"1230" 18 0.873357615478155 0.899782550545702 0.0310288740334203 190 -0.851624040211242 0.18981018981019 1000
"1231" 0 0 0 0 501 NA 0.500499500499501 1000
"1232" 0 0 0 0 501 NA 0.500499500499501 1000
"1233" 0 0 0 0 501 NA 0.500499500499501 1000
"1234" 0 0 0 0 501 NA 0.500499500499501 1000
"1235" 0 0 0 0 501 NA 0.500499500499501 1000
"1236" 0 0 0 0 501 NA 0.500499500499501 1000
"1237" 0 0 0 0 501 NA 0.500499500499501 1000
"1238" 0 0 0 0 501 NA 0.500499500499501 1000
"1239" 0 0 0 0 501 NA 0.500499500499501 1000
"1240" 0 0 0 0 501 NA 0.500499500499501 1000
"1241" 0 0 0 0 501 NA 0.500499500499501 1000
"1242" 0 0 0 0 501 NA 0.500499500499501 1000
"1243" 0 0 0 0 501 NA 0.500499500499501 1000
"1244" 0 0 0 0 501 NA 0.500499500499501 1000
"1245" 0 0 0 0 501 NA 0.500499500499501 1000
"1246" 0 0 0 0 501 NA 0.500499500499501 1000
"1247" 0 0 0 0 501 NA 0.500499500499501 1000
"1248" 0 0 0 0 501 NA 0.500499500499501 1000
"1249" 0 0 0 0 501 NA 0.500499500499501 1000
"1250" 0 0 0 0 501 NA 0.500499500499501 1000
"1251" 0 0 0 0 501 NA 0.500499500499501 1000
"1252" 0 0 0 0 501 NA 0.500499500499501 1000
"1253" 0 0 0 0 501 NA 0.500499500499501 1000
"1254" 0 0 0 0 501 NA 0.500499500499501 1000
"1255" 5 0.781982092165151 0.642508117931301 0.159283138180595 929 0.875635524431427 0.928071928071928 1000
"1256" 5 0.781982092165151 0.642508117931301 0.159283138180595 929 0.875635524431427 0.928071928071928 1000
"1257" 2 0.441459323230479 0.320166092029135 0.214047040555169 605 0.566666237882796 0.604395604395604 1000
"1258" 0 0 0 0 501 NA 0.500499500499501 1000
"1259" 0 0 0 0 501 NA 0.500499500499501 1000
"1260" 0 0 0 0 501 NA 0.500499500499501 1000
"1261" 0 0 0 0 501 NA 0.500499500499501 1000
"1262" 0 0 0 0 501 NA 0.500499500499501 1000
"1263" 0 0 0 0 501 NA 0.500499500499501 1000
"1264" 0 0 0 0 501 NA 0.500499500499501 1000
"1265" 1 0.2724948582604 NA NA NA NA NA 1000
"1266" 5 0.612768473417889 0.643242847931409 0.162726593311491 354 -0.187273474441793 0.353646353646354 1000
"1267" 5 0.612768473417889 0.643242847931409 0.162726593311491 354 -0.187273474441793 0.353646353646354 1000
"1268" 0 0 0 0 501 NA 0.500499500499501 1000
"1269" 4 0.559287817757556 0.575901946233467 0.180730065562399 325 -0.0919278617213546 0.324675324675325 1000
"1270" 0 0 0 0 501 NA 0.500499500499501 1000
"1271" 0 0 0 0 501 NA 0.500499500499501 1000
"1272" 0 0 0 0 501 NA 0.500499500499501 1000
"1273" 0 0 0 0 501 NA 0.500499500499501 1000
"1274" 0 0 0 0 501 NA 0.500499500499501 1000
"1275" 0 0 0 0 501 NA 0.500499500499501 1000
"1276" 0 0 0 0 501 NA 0.500499500499501 1000
"1277" 0 0 0 0 501 NA 0.500499500499501 1000
"1278" 0 0 0 0 501 NA 0.500499500499501 1000
"1279" 0 0 0 0 501 NA 0.500499500499501 1000
"1280" 9 0.789694539185835 0.786784680048645 0.102552822267836 260 0.0283742472692746 0.25974025974026 1000
"1281" 11 0.843605703760433 0.827613821732589 0.0792190715281159 477 0.201869091865946 0.476523476523477 1000
"1282" 14 0.891315590983755 0.863990633472943 0.05820837805513 665 0.469433411886722 0.664335664335664 1000
"1283" 14 0.891188553910216 0.863019466751688 0.0605113513697765 680 0.465517403278447 0.679320679320679 1000
"1284" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1285" 14 0.891315590983755 0.862685620945967 0.0596508803005455 681 0.479958885661685 0.68031968031968 1000
"1286" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1287" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1288" 0 0 0 0 501 NA 0.500499500499501 1000
"1289" 0 0 0 0 501 NA 0.500499500499501 1000
"1290" 0 0 0 0 501 NA 0.500499500499501 1000
"1291" 0 0 0 0 501 NA 0.500499500499501 1000
"1292" 0 0 0 0 501 NA 0.500499500499501 1000
"1293" 0 0 0 0 501 NA 0.500499500499501 1000
"1294" 0 0 0 0 501 NA 0.500499500499501 1000
"1295" 0 0 0 0 501 NA 0.500499500499501 1000
"1296" 0 0 0 0 501 NA 0.500499500499501 1000
"1297" 0 0 0 0 501 NA 0.500499500499501 1000
"1298" 0 0 0 0 501 NA 0.500499500499501 1000
"1299" 0 0 0 0 501 NA 0.500499500499501 1000
"1300" 0 0 0 0 501 NA 0.500499500499501 1000
"1301" 0 0 0 0 501 NA 0.500499500499501 1000
"1302" 0 0 0 0 501 NA 0.500499500499501 1000
"1303" 0 0 0 0 501 NA 0.500499500499501 1000
"1304" 16 0.878448424036597 0.882768972636323 0.0458707366178631 405 -0.0941896493993469 0.404595404595405 1000
"1305" 17 0.879169160925399 0.890485010570308 0.0404818556171018 333 -0.279528926537864 0.332667332667333 1000
"1306" 17 0.883756193748304 0.892006274261109 0.0359806959093981 385 -0.229291855098613 0.384615384615385 1000
"1307" 20 0.887064598658815 0.910716554406021 0.028418383112057 226 -0.832276616651406 0.225774225774226 1000
"1308" 19 0.880311157659609 0.90499709875559 0.0300956765725728 207 -0.820248750230077 0.206793206793207 1000
"1309" 19 0.880311157659609 0.90499709875559 0.0300956765725728 207 -0.820248750230077 0.206793206793207 1000
"1310" 18 0.879414701146636 0.898130654651963 0.0345472616148657 260 -0.541749262618057 0.25974025974026 1000
"1311" 0 0 0 0 501 NA 0.500499500499501 1000
"1312" 0 0 0 0 501 NA 0.500499500499501 1000
"1313" 0 0 0 0 501 NA 0.500499500499501 1000
"1314" 0 0 0 0 501 NA 0.500499500499501 1000
"1315" 0 0 0 0 501 NA 0.500499500499501 1000
"1316" 0 0 0 0 501 NA 0.500499500499501 1000
"1317" 0 0 0 0 501 NA 0.500499500499501 1000
"1318" 0 0 0 0 501 NA 0.500499500499501 1000
"1319" 0 0 0 0 501 NA 0.500499500499501 1000
"1320" 0 0 0 0 501 NA 0.500499500499501 1000
"1321" 0 0 0 0 501 NA 0.500499500499501 1000
"1322" 0 0 0 0 501 NA 0.500499500499501 1000
"1323" 0 0 0 0 501 NA 0.500499500499501 1000
"1324" 0 0 0 0 501 NA 0.500499500499501 1000
"1325" 0 0 0 0 501 NA 0.500499500499501 1000
"1326" 0 0 0 0 501 NA 0.500499500499501 1000
"1327" 4 0.560604931401078 0.567696640534192 0.183780986299489 357 -0.0385878282400594 0.356643356643357 1000
"1328" 0 0 0 0 501 NA 0.500499500499501 1000
"1329" 0 0 0 0 501 NA 0.500499500499501 1000
"1330" 0 0 0 0 501 NA 0.500499500499501 1000
"1331" 0 0 0 0 501 NA 0.500499500499501 1000
"1332" 0 0 0 0 501 NA 0.500499500499501 1000
"1333" 0 0 0 0 501 NA 0.500499500499501 1000
"1334" 0 0 0 0 501 NA 0.500499500499501 1000
"1335" 6 0.783050052030855 0.692522707169148 0.145482396493263 699 0.622256348835299 0.698301698301698 1000
"1336" 6 0.783050052030855 0.692522707169148 0.145482396493263 699 0.622256348835299 0.698301698301698 1000
"1337" 3 0.494939978890389 0.472141311993806 0.195512180742041 416 0.116609956525741 0.415584415584416 1000
"1338" 0 0 0 0 501 NA 0.500499500499501 1000
"1339" 0 0 0 0 501 NA 0.500499500499501 1000
"1340" 0 0 0 0 501 NA 0.500499500499501 1000
"1341" 0 0 0 0 501 NA 0.500499500499501 1000
"1342" 0 0 0 0 501 NA 0.500499500499501 1000
"1343" 0 0 0 0 501 NA 0.500499500499501 1000
"1344" 0 0 0 0 501 NA 0.500499500499501 1000
"1345" 0 0 0 0 501 NA 0.500499500499501 1000
"1346" 3 0.55712140958062 0.47256034855127 0.202210532139432 538 0.418183267383138 0.537462537462537 1000
"1347" 4 0.559287817757556 0.575901946233467 0.180730065562399 325 -0.0919278617213546 0.324675324675325 1000
"1348" 4 0.559287817757556 0.575901946233467 0.180730065562399 325 -0.0919278617213546 0.324675324675325 1000
"1349" 1 0.272494858262833 NA NA NA NA NA 1000
"1350" 0 0 0 0 501 NA 0.500499500499501 1000
"1351" 0 0 0 0 501 NA 0.500499500499501 1000
"1352" 0 0 0 0 501 NA 0.500499500499501 1000
"1353" 0 0 0 0 501 NA 0.500499500499501 1000
"1354" 0 0 0 0 501 NA 0.500499500499501 1000
"1355" 0 0 0 0 501 NA 0.500499500499501 1000
"1356" 0 0 0 0 501 NA 0.500499500499501 1000
"1357" 0 0 0 0 501 NA 0.500499500499501 1000
"1358" 0 0 0 0 501 NA 0.500499500499501 1000
"1359" 1 0.272494858262833 NA NA NA NA NA 1000
"1360" 0 0 0 0 501 NA 0.500499500499501 1000
"1361" 0 0 0 0 501 NA 0.500499500499501 1000
"1362" 0 0 0 0 501 NA 0.500499500499501 1000
"1363" 14 0.891315590983755 0.863990633472943 0.05820837805513 665 0.469433411886722 0.664335664335664 1000
"1364" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1365" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1366" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1367" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1368" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1369" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1370" 0 0 0 0 501 NA 0.500499500499501 1000
"1371" 0 0 0 0 501 NA 0.500499500499501 1000
"1372" 0 0 0 0 501 NA 0.500499500499501 1000
"1373" 0 0 0 0 501 NA 0.500499500499501 1000
"1374" 0 0 0 0 501 NA 0.500499500499501 1000
"1375" 0 0 0 0 501 NA 0.500499500499501 1000
"1376" 0 0 0 0 501 NA 0.500499500499501 1000
"1377" 0 0 0 0 501 NA 0.500499500499501 1000
"1378" 0 0 0 0 501 NA 0.500499500499501 1000
"1379" 0 0 0 0 501 NA 0.500499500499501 1000
"1380" 0 0 0 0 501 NA 0.500499500499501 1000
"1381" 0 0 0 0 501 NA 0.500499500499501 1000
"1382" 0 0 0 0 501 NA 0.500499500499501 1000
"1383" 0 0 0 0 501 NA 0.500499500499501 1000
"1384" 16 0.878851230472378 0.883853108313069 0.0422709263614898 398 -0.118329033007615 0.397602397602398 1000
"1385" 17 0.879169160925399 0.890485010570308 0.0404818556171018 333 -0.279528926537864 0.332667332667333 1000
"1386" 18 0.879794121014333 0.897586382875778 0.0366773613091532 272 -0.485102014604444 0.271728271728272 1000
"1387" 19 0.886547562013539 0.904453253483727 0.031849094436592 288 -0.562204099894774 0.287712287712288 1000
"1388" 20 0.887064598658815 0.910716554406021 0.028418383112057 226 -0.832276616651406 0.225774225774226 1000
"1389" 20 0.880950552972874 0.911147365682545 0.0279621089078798 156 -1.07991900071461 0.155844155844156 1000
"1390" 19 0.878713428994515 0.905717769446319 0.029595449684595 183 -0.912449066988195 0.182817182817183 1000
"1391" 18 0.877816972481542 0.898914101118927 0.0323814525479079 237 -0.651518909047465 0.236763236763237 1000
"1392" 0 0 0 0 501 NA 0.500499500499501 1000
"1393" 0 0 0 0 501 NA 0.500499500499501 1000
"1394" 10 0.802616445727184 0.813855546329814 0.0815166765240386 256 -0.137874862934527 0.255744255744256 1000
"1395" 8 0.745276934109559 0.764678398584004 0.108214282787657 212 -0.179287465338706 0.211788211788212 1000
"1396" 0 0 0 0 501 NA 0.500499500499501 1000
"1397" 0 0 0 0 501 NA 0.500499500499501 1000
"1398" 0 0 0 0 501 NA 0.500499500499501 1000
"1399" 0 0 0 0 501 NA 0.500499500499501 1000
"1400" 0 0 0 0 501 NA 0.500499500499501 1000
"1401" 0 0 0 0 501 NA 0.500499500499501 1000
"1402" 0 0 0 0 501 NA 0.500499500499501 1000
"1403" 0 0 0 0 501 NA 0.500499500499501 1000
"1404" 0 0 0 0 501 NA 0.500499500499501 1000
"1405" 0 0 0 0 501 NA 0.500499500499501 1000
"1406" 2 0.544989716544283 0.320780184348547 0.215506727515062 904.5 1.04038298377514 0.903596403596404 1000
"1407" 0 0 0 0 501 NA 0.500499500499501 1000
"1408" 5 0.729569396370945 0.634179350732342 0.162436926987696 598 0.587243599146816 0.597402597402597 1000
"1409" 4 0.560604931401078 0.567696640534192 0.183780986299489 357 -0.0385878282400594 0.356643356643357 1000
"1410" 0 0 0 0 501 NA 0.500499500499501 1000
"1411" 0 0 0 0 501 NA 0.500499500499501 1000
"1412" 0 0 0 0 501 NA 0.500499500499501 1000
"1413" 0 0 0 0 501 NA 0.500499500499501 1000
"1414" 0 0 0 0 501 NA 0.500499500499501 1000
"1415" 0 0 0 0 501 NA 0.500499500499501 1000
"1416" 0 0 0 0 501 NA 0.500499500499501 1000
"1417" 6 0.783050052030855 0.692522707169148 0.145482396493263 699 0.622256348835299 0.698301698301698 1000
"1418" 4 0.767434837174272 0.566705540895383 0.178924863285273 968 1.12186362807974 0.967032967032967 1000
"1419" 1 0.272494858283883 NA NA NA NA NA 1000
"1420" 1 0.272494858283883 NA NA NA NA NA 1000
"1421" 0 0 0 0 501 NA 0.500499500499501 1000
"1422" 0 0 0 0 501 NA 0.500499500499501 1000
"1423" 0 0 0 0 501 NA 0.500499500499501 1000
"1424" 0 0 0 0 501 NA 0.500499500499501 1000
"1425" 0 0 0 0 501 NA 0.500499500499501 1000
"1426" 3 0.55712140958062 0.47256034855127 0.202210532139432 538 0.418183267383138 0.537462537462537 1000
"1427" 3 0.55712140958062 0.47256034855127 0.202210532139432 538 0.418183267383138 0.537462537462537 1000
"1428" 5 0.612768473417466 0.639041185697308 0.163332178086346 358 -0.160854478203021 0.357642357642358 1000
"1429" 4 0.559287817757556 0.575901946233467 0.180730065562399 325 -0.0919278617213546 0.324675324675325 1000
"1430" 0 0 0 0 501 NA 0.500499500499501 1000
"1431" 0 0 0 0 501 NA 0.500499500499501 1000
"1432" 0 0 0 0 501 NA 0.500499500499501 1000
"1433" 0 0 0 0 501 NA 0.500499500499501 1000
"1434" 0 0 0 0 501 NA 0.500499500499501 1000
"1435" 0 0 0 0 501 NA 0.500499500499501 1000
"1436" 0 0 0 0 501 NA 0.500499500499501 1000
"1437" 0 0 0 0 501 NA 0.500499500499501 1000
"1438" 5 0.557917864112523 0.644134761019214 0.15783202421001 209 -0.546257309555703 0.208791208791209 1000
"1439" 0 0 0 0 501 NA 0.500499500499501 1000
"1440" 0 0 0 0 501 NA 0.500499500499501 1000
"1441" 0 0 0 0 501 NA 0.500499500499501 1000
"1442" 0 0 0 0 501 NA 0.500499500499501 1000
"1443" 0 0 0 0 501 NA 0.500499500499501 1000
"1444" 13 0.851981327744491 0.853449891168268 0.0659884410190085 355 -0.022254858594916 0.354645354645355 1000
"1445" 15 0.892118826361633 0.87272885490981 0.0538453311513463 606 0.360104971725822 0.605394605394605 1000
"1446" 14 0.891315590983755 0.862685620945967 0.0596508803005455 681 0.479958885661685 0.68031968031968 1000
"1447" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1448" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1449" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1450" 13 0.890385318532338 0.850894683226509 0.0682969375995045 762 0.578219707849913 0.761238761238761 1000
"1451" 0 0 0 0 501 NA 0.500499500499501 1000
"1452" 0 0 0 0 501 NA 0.500499500499501 1000
"1453" 0 0 0 0 501 NA 0.500499500499501 1000
"1454" 0 0 0 0 501 NA 0.500499500499501 1000
"1455" 0 0 0 0 501 NA 0.500499500499501 1000
"1456" 0 0 0 0 501 NA 0.500499500499501 1000
"1457" 0 0 0 0 501 NA 0.500499500499501 1000
"1458" 0 0 0 0 501 NA 0.500499500499501 1000
"1459" 0 0 0 0 501 NA 0.500499500499501 1000
"1460" 0 0 0 0 501 NA 0.500499500499501 1000
"1461" 0 0 0 0 501 NA 0.500499500499501 1000
"1462" 0 0 0 0 501 NA 0.500499500499501 1000
"1463" 0 0 0 0 501 NA 0.500499500499501 1000
"1464" 0 0 0 0 501 NA 0.500499500499501 1000
"1465" 16 0.878851230472378 0.883853108313069 0.0422709263614898 398 -0.118329033007615 0.397602397602398 1000
"1466" 16 0.878851230472378 0.883853108313069 0.0422709263614898 398 -0.118329033007615 0.397602397602398 1000
"1467" 18 0.881263178869913 0.898786358772468 0.0350531621477676 276 -0.499902971055388 0.275724275724276 1000
"1468" 20 0.882220504636202 0.910847898003245 0.0285794864539052 168 -1.00167626920849 0.167832167832168 1000
"1469" 21 0.887633278170021 0.916247319151978 0.0264133770397843 178 -1.0833162658019 0.177822177822178 1000
"1470" 19 0.878713428994515 0.905717769446319 0.029595449684595 183 -0.912449066988195 0.182817182817183 1000
"1471" 18 0.877816972481542 0.898914101118927 0.0323814525479079 237 -0.651518909047465 0.236763236763237 1000
"1472" 0 0 0 0 501 NA 0.500499500499501 1000
"1473" 0 0 0 0 501 NA 0.500499500499501 1000
"1474" 0 0 0 0 501 NA 0.500499500499501 1000
"1475" 0 0 0 0 501 NA 0.500499500499501 1000
"1476" 8 0.745276934109559 0.764678398584004 0.108214282787657 212 -0.179287465338706 0.211788211788212 1000
"1477" 8 0.745276934109559 0.764678398584004 0.108214282787657 212 -0.179287465338706 0.211788211788212 1000
"1478" 0 0 0 0 501 NA 0.500499500499501 1000
"1479" 0 0 0 0 501 NA 0.500499500499501 1000
"1480" 0 0 0 0 501 NA 0.500499500499501 1000
"1481" 0 0 0 0 501 NA 0.500499500499501 1000
"1482" 0 0 0 0 501 NA 0.500499500499501 1000
"1483" 0 0 0 0 501 NA 0.500499500499501 1000
"1484" 0 0 0 0 501 NA 0.500499500499501 1000
"1485" 0 0 0 0 501 NA 0.500499500499501 1000
"1486" 0 0 0 0 501 NA 0.500499500499501 1000
"1487" 0 0 0 0 501 NA 0.500499500499501 1000
"1488" 0 0 0 0 501 NA 0.500499500499501 1000
"1489" 3 0.559536971535585 0.465806677212516 0.199457985013576 673 0.469925003587545 0.672327672327672 1000
"1490" 4 0.560604931401078 0.567696640534192 0.183780986299489 357 -0.0385878282400594 0.356643356643357 1000
"1491" 0 0 0 0 501 NA 0.500499500499501 1000
"1492" 0 0 0 0 501 NA 0.500499500499501 1000
"1493" 0 0 0 0 501 NA 0.500499500499501 1000
"1494" 0 0 0 0 501 NA 0.500499500499501 1000
"1495" 0 0 0 0 501 NA 0.500499500499501 1000
"1496" 0 0 0 0 501 NA 0.500499500499501 1000
"1497" 4 0.767434837174272 0.566705540895383 0.178924863285273 968 1.12186362807974 0.967032967032967 1000
"1498" 4 0.767434837174272 0.566705540895383 0.178924863285273 968 1.12186362807974 0.967032967032967 1000
"1499" 1 0.272494858283883 NA NA NA NA NA 1000
"1500" 1 0.272494858283883 NA NA NA NA NA 1000
"1501" 1 0.272494858283883 NA NA NA NA NA 1000
"1502" 1 0.272494858283883 NA NA NA NA NA 1000
"1503" 0 0 0 0 501 NA 0.500499500499501 1000
"1504" 0 0 0 0 501 NA 0.500499500499501 1000
"1505" 0 0 0 0 501 NA 0.500499500499501 1000
"1506" 1 0.272494858262833 NA NA NA NA NA 1000
"1507" 3 0.55712140958062 0.47256034855127 0.202210532139432 538 0.418183267383138 0.537462537462537 1000
"1508" 3 0.55712140958062 0.47256034855127 0.202210532139432 538 0.418183267383138 0.537462537462537 1000
"1509" 4 0.610602065241194 0.571616279618146 0.18008976674956 580 0.21647973855873 0.579420579420579 1000
"1510" 0 0 0 0 501 NA 0.500499500499501 1000
"1511" 0 0 0 0 501 NA 0.500499500499501 1000
"1512" 0 0 0 0 501 NA 0.500499500499501 1000
"1513" 0 0 0 0 501 NA 0.500499500499501 1000
"1514" 0 0 0 0 501 NA 0.500499500499501 1000
"1515" 5 0.557917864112523 0.644134761019214 0.15783202421001 209 -0.546257309555703 0.208791208791209 1000
"1516" 6 0.830412722397474 0.694936447831115 0.141483737168569 977 0.957539553856624 0.976023976023976 1000
"1517" 6 0.830412722397474 0.694936447831115 0.141483737168569 977 0.957539553856624 0.976023976023976 1000
"1518" 5 0.557917864112523 0.644134761019214 0.15783202421001 209 -0.546257309555703 0.208791208791209 1000
"1519" 5 0.557917864112523 0.644134761019214 0.15783202421001 209 -0.546257309555703 0.208791208791209 1000
"1520" 0 0 0 0 501 NA 0.500499500499501 1000
"1521" 0 0 0 0 501 NA 0.500499500499501 1000
"1522" 0 0 0 0 501 NA 0.500499500499501 1000
"1523" 0 0 0 0 501 NA 0.500499500499501 1000
"1524" 11 0.843605703760539 0.826964661299605 0.0802734580578129 474 0.207304417469464 0.473526473526474 1000
"1525" 13 0.851981327744491 0.853449891168268 0.0659884410190085 355 -0.022254858594916 0.354645354645355 1000
